date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:32:56	80652/80652	---M--	200	added ('OK')	text/html	etag:%2281ddc-13b0c-5600d2c4c626a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/font-awesome/fonts/fontawesome-webfont.ttf?v=4.0.3	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/font-awesome/fonts/fontawesome-webfontba72-3.html	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/font-awesome/css/font-awesome.min.css)
20:32:59	202148/202148	---M--	200	added ('OK')	image/svg+xml	etag:%2281ddb-315a4-5600d2c484b8a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/font-awesome/fonts/fontawesome-webfont.svg?v=4.0.3	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/font-awesome/fonts/fontawesome-webfontba72.svg	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/font-awesome/css/font-awesome.min.css)
20:33:00	7303/7303	---M--	200	added ('OK')	image/gif	etag:%2281e83-1c87-5600d3037fc4a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/css/nivo-lightbox-theme/default/loading.gif	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/css/nivo-lightbox-theme/default/loading.gif	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/css/nivo-lightbox-theme/default/default.css)
20:33:00	3184/3184	---M--	200	added ('OK')	image/png	etag:%2281e87-c70-5600d30455a29%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/css/nivo-lightbox-theme/default/prev.png	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/css/nivo-lightbox-theme/default/prev.png	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/css/nivo-lightbox-theme/default/default.css)
20:33:01	3193/3193	---M--	200	added ('OK')	image/png	etag:%2281e85-c79-5600d303ed24a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/css/nivo-lightbox-theme/default/next.png	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/css/nivo-lightbox-theme/default/next.png	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/css/nivo-lightbox-theme/default/default.css)
20:33:01	2949/2949	---M--	200	added ('OK')	image/png	etag:%2281e81-b85-5600d303164ca%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/css/nivo-lightbox-theme/default/close.png	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/css/nivo-lightbox-theme/default/close.png	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/css/nivo-lightbox-theme/default/default.css)
20:33:02	18134/18134	---M--	200	added ('OK')	image/gif	etag:%2281e84-46d6-5600d303eb30a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/css/nivo-lightbox-theme/default/loading@2x.gif	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/css/nivo-lightbox-theme/default/loading@2x.gif	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/css/nivo-lightbox-theme/default/default.css)
20:33:03	4224/4224	---M--	200	added ('OK')	image/png	etag:%2281e88-1080-5600d304bb32a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/css/nivo-lightbox-theme/default/prev@2x.png	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/css/nivo-lightbox-theme/default/prev@2x.png	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/css/nivo-lightbox-theme/default/default.css)
20:33:04	4235/4235	---M--	200	added ('OK')	image/png	etag:%2281e86-108b-5600d30454a89%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/css/nivo-lightbox-theme/default/next@2x.png	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/css/nivo-lightbox-theme/default/next@2x.png	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/css/nivo-lightbox-theme/default/default.css)
20:33:04	3097/3097	---M--	200	added ('OK')	image/png	etag:%2281e80-c19-5600d3031458a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/css/nivo-lightbox-theme/default/close@2x.png	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/css/nivo-lightbox-theme/default/close@2x.png	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/css/nivo-lightbox-theme/default/default.css)
20:33:05	3576/3576	---M--	200	added ('OK')	text/html	etag:%2281dfc-df8-5600d2ce7892b%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/fonts/ecoicons/ecoicons.eot	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/fonts/ecoicons/ecoicons.html	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/css/main.css)
20:33:06	3576/3576	---M--	200	added ('OK')	text/html	etag:%2281dfc-df8-5600d2ce7892b%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/fonts/ecoicons/ecoicons.eot?	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/fonts/ecoicons/ecoiconsd41d.html	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/css/main.css)
20:33:06	4132/4132	---M--	200	added ('OK')	text/html	etag:%2281e00-1024-5600d2cf4a88a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/fonts/ecoicons/ecoicons.woff	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/fonts/ecoicons/ecoicons-2.html	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/css/main.css)
20:33:07	3408/3408	---M--	200	added ('OK')	text/html	etag:%2281dff-d50-5600d2cee20aa%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/fonts/ecoicons/ecoicons.ttf	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/fonts/ecoicons/ecoicons-3.html	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/css/main.css)
20:33:08	11195/11195	---M--	200	added ('OK')	image/svg+xml	etag:%2281dfe-2bbb-5600d2cee7e6a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/fonts/ecoicons/ecoicons.svg	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/fonts/ecoicons/ecoicons.svg	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/css/main.css)
20:33:09	346/346	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Apr%202018%2015:03:26%20GMT	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/img-bg.jpg	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/img-bg.jpg	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/css/main.css)
20:33:10	8143/8143	---M--	200	added ('OK')	image/png	etag:%2281da6-1fcf-5600d2ac564aa%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/back-img1.png	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/img/back-img1.png	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/css/main.css)
20:33:12	56672/56672	---M--	200	added ('OK')	text/html	etag:%2281ea6-dd60-5600d30f5be6a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/fonts/elegant/fonts/elegant.eot	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/fonts/elegant/fonts/elegant.html	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/fonts/elegant/styles.css)
20:33:13	27460/27460	---M--	200	added ('OK')	text/html	etag:%2281ea9-6b44-5600d310166ca%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/fonts/elegant/fonts/elegant.woff	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/fonts/elegant/fonts/elegant-2.html	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/fonts/elegant/styles.css)
20:33:15	56672/56672	---M--	200	added ('OK')	text/html	etag:%2281ea6-dd60-5600d30f5be6a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/fonts/elegant/fonts/elegant.eot?	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/fonts/elegant/fonts/elegantd41d.html	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/fonts/elegant/styles.css)
20:33:15	56508/56508	---M--	200	added ('OK')	text/html	etag:%2281ea8-dcbc-5600d30fe1b0a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/fonts/elegant/fonts/elegant.ttf	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/fonts/elegant/fonts/elegant-3.html	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/fonts/elegant/styles.css)
20:33:19	143075/143075	---M--	200	added ('OK')	image/svg+xml	etag:%2281ea7-22ee3-5600d30f9778a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/fonts/elegant/fonts/elegant.svg	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/fonts/elegant/fonts/elegant.svg	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/fonts/elegant/styles.css)
20:33:20	350/350	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Apr%202018%2015:03:34%20GMT	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/img/AjaxLoader.gif	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/img/AjaxLoader.gif	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/css/owl.theme.css)
20:33:21	19235/19235	---M--	200	added ('OK')	image/jpeg	etag:%2281dbe-4b23-568443310b12a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/img/header-img-black.jpg	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/img/header-img-black.jpg	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/css/main.css)
20:33:23	28767/28767	---M--	200	added ('OK')	image/jpeg	etag:%2281dbb-705f-56844330b32ea%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/img/header-img-2.jpg	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/img/header-img-2.jpg	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/css/main.css)
20:33:23	348/348	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Apr%202018%2015:03:40%20GMT	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/css/grabbing.png	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/css/grabbing.png	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/css/owl.carousel.css)
20:33:23	8613/8613	---M-Z	200	added ('OK')	text/css	etag:%2281db6-21a5-5600d2b4794ca%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/css/selectize.css	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/css/selectize.css	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/blog.html)
20:33:25	31683/31683	---M--	200	added ('OK')	image/jpeg	etag:%2281dbd-7bc3-56844331014ea%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/img/header-img-3.jpg	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/img/header-img-3.jpg	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/css/main.css)
20:33:25	4283/4283	---M--	200	added ('OK')	image/jpeg	etag:%2281dba-10bb-5600d2b63e6ca%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/img/author.jpg	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/img/author.jpg	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/blog.html)
20:33:25	14164/14164	---M--	200	added ('OK')	image/jpeg	etag:%2281e43-3754-56844333d9d2a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/img/blog/img-2.jpg	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/img/blog/img-2.jpg	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/blog.html)
20:33:26	4118/4118	---M--	200	added ('OK')	image/png	etag:%2281e45-1016-5684433425fea%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/img/blog/img-3.png	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/img/blog/img-3.png	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/blog.html)
20:33:27	5979/5979	---M-Z	200	added ('OK')	application/javascript	etag:%2281dc3-175b-5600d2bbe4b6b%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/js/collapse.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/js/collapse.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/blog.html)
20:33:27	14780/14780	---M--	200	added ('OK')	image/jpeg	etag:%2281e44-39bc-56844333d202a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/img/blog/img-1.jpg	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/img/blog/img-1.jpg	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/blog.html)
20:33:27	1516/1516	---M--	200	added ('OK')	image/jpeg	etag:%2281e48-5ec-56844335376e9%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/img/clients/1.jpg	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/img/clients/1.jpg	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/blog-single.html)
20:33:28	1516/1516	---M--	200	added ('OK')	image/jpeg	etag:%2281e47-5ec-568443353962a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/img/clients/2.jpg	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/img/clients/2.jpg	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/blog-single.html)
20:33:28	42321/42321	---M-Z	200	added ('OK')	application/javascript	etag:%2281dd2-a551-5600d2bfcac2a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/js/selectize.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/js/selectize.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/blog.html)
20:33:28	1516/1516	---M--	200	added ('OK')	image/jpeg	etag:%2281e49-5ec-568443358a70b%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/img/clients/3.jpg	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/img/clients/3.jpg	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/blog-single.html)
20:33:29	377/377	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Apr%202018%2015:03:46%20GMT	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-3/assets/fonts/glyphicons-halflings-regular.eot	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-3/assets/fonts/glyphicons-halflings-regular.eot	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-3/assets/css/bootstrap.min.css)
20:33:30	377/377	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Apr%202018%2015:03:47%20GMT	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-3/assets/fonts/glyphicons-halflings-regular.eot?	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-3/assets/fonts/glyphicons-halflings-regulard41d.eot	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-3/assets/css/bootstrap.min.css)
20:33:30	103100/103100	---M--	200	added ('OK')	image/jpeg	etag:%2281dbc-192bc-56844330a96aa%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/img/bg.jpg	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/img/bg.jpg	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/css/main.css)
20:33:30	379/379	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Apr%202018%2015:03:48%20GMT	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-3/assets/fonts/glyphicons-halflings-regular.woff2	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-3/assets/fonts/glyphicons-halflings-regular.woff2	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-3/assets/css/bootstrap.min.css)
20:33:31	378/378	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Apr%202018%2015:03:48%20GMT	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-3/assets/fonts/glyphicons-halflings-regular.woff	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-3/assets/fonts/glyphicons-halflings-regular.woff	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-3/assets/css/bootstrap.min.css)
20:33:31	377/377	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Apr%202018%2015:03:49%20GMT	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-3/assets/fonts/glyphicons-halflings-regular.ttf	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-3/assets/fonts/glyphicons-halflings-regular.ttf	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-3/assets/css/bootstrap.min.css)
20:33:32	377/377	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Apr%202018%2015:03:49%20GMT	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-3/assets/fonts/glyphicons-halflings-regular.svg	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-3/assets/fonts/glyphicons-halflings-regular.svg	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-3/assets/css/bootstrap.min.css)
